20180927 00:00,0.74062,0.75076,0.74057,0.74939,0,0.74091,0.75109,0.74085,0.74972,0
20180928 00:00,0.74939,0.76049,0.7478,0.76025,0,0.74972,0.76122,0.74809,0.76093,0
20180930 00:00,0.76025,0.76552,0.76025,0.76442,0,0.76093,0.76588,0.76093,0.76471,0
20181001 00:00,0.76442,0.76969,0.76362,0.76854,0,0.76471,0.76998,0.76395,0.76886,0
20181002 00:00,0.76854,0.76943,0.76558,0.76759,0,0.76886,0.76973,0.76586,0.76788,0
20181003 00:00,0.76759,0.77187,0.76749,0.77015,0,0.76788,0.77226,0.76778,0.77051,0
20181004 00:00,0.77015,0.77102,0.76645,0.76826,0,0.77051,0.77131,0.76692,0.76858,0
20181005 00:00,0.76826,0.77003,0.76557,0.76616,0,0.76858,0.77173,0.76589,0.76691,0
20181007 00:00,0.76616,0.76685,0.76397,0.76413,0,0.76691,0.76746,0.7643,0.76448,0
20181008 00:00,0.76413,0.76624,0.76238,0.76604,0,0.76448,0.76683,0.7627,0.76639,0
20181009 00:00,0.76604,0.7674,0.76469,0.7659,0,0.76639,0.7677,0.76497,0.76623,0
20181010 00:00,0.7659,0.76676,0.75502,0.75594,0,0.76623,0.76703,0.7553,0.75623,0
20181011 00:00,0.75594,0.76195,0.75563,0.75984,0,0.75623,0.76226,0.75597,0.76016,0
20181012 00:00,0.75984,0.76252,0.75887,0.7611,0,0.76016,0.76283,0.75915,0.762,0
20181014 00:00,0.7611,0.76152,0.75997,0.76014,0,0.762,0.762,0.7603,0.76049,0
20181015 00:00,0.76014,0.76237,0.75515,0.76062,0,0.76049,0.76268,0.75544,0.76095,0
20181016 00:00,0.76062,0.7665,0.7598,0.7651,0,0.76095,0.76677,0.7601,0.7654,0
20181017 00:00,0.7651,0.76639,0.76257,0.76277,0,0.7654,0.76668,0.76287,0.76312,0
20181018 00:00,0.76277,0.7644,0.76027,0.76235,0,0.76312,0.76471,0.76058,0.76268,0
20181019 00:00,0.76235,0.76443,0.75882,0.75992,0,0.76268,0.76473,0.75913,0.76076,0
20181021 00:00,0.75992,0.76101,0.75875,0.76081,0,0.76076,0.76151,0.75979,0.76111,0
20181022 00:00,0.76081,0.76258,0.75917,0.76054,0,0.76111,0.7629,0.75949,0.76088,0
20181023 00:00,0.76054,0.76132,0.75827,0.76077,0,0.76088,0.76163,0.75857,0.76106,0
20181024 00:00,0.76077,0.76917,0.75989,0.7651,0,0.76106,0.76949,0.7602,0.76545,0
20181025 00:00,0.7651,0.76717,0.76226,0.76275,0,0.76545,0.76749,0.76261,0.76308,0
20181026 00:00,0.76275,0.76403,0.75973,0.76058,0,0.76308,0.76435,0.76005,0.76129,0
20181028 00:00,0.76058,0.76226,0.76058,0.76167,0,0.76129,0.76351,0.76129,0.76202,0
20181029 00:00,0.76167,0.76465,0.76088,0.76397,0,0.76202,0.76497,0.7612,0.76432,0
20181030 00:00,0.76397,0.76709,0.76167,0.76543,0,0.76432,0.76745,0.76198,0.76577,0
20181031 00:00,0.76543,0.76727,0.76443,0.76581,0,0.76577,0.76758,0.76476,0.76611,0
20181101 00:00,0.76581,0.76792,0.76397,0.76565,0,0.76611,0.76818,0.76424,0.76598,0
20181102 00:00,0.76565,0.76719,0.76207,0.76561,0,0.76598,0.76748,0.76235,0.76639,0
20181104 00:00,0.76561,0.76627,0.76492,0.76622,0,0.76639,0.76678,0.76533,0.76655,0
20181105 00:00,0.76622,0.76858,0.76517,0.76647,0,0.76655,0.76891,0.76544,0.76678,0
20181106 00:00,0.76647,0.76653,0.76178,0.76277,0,0.76678,0.76683,0.76217,0.76308,0
20181107 00:00,0.76277,0.76458,0.76084,0.76415,0,0.76308,0.76527,0.76113,0.76448,0
20181108 00:00,0.76415,0.76692,0.76347,0.76412,0,0.76448,0.76741,0.76374,0.76446,0
20181109 00:00,0.76412,0.76483,0.75992,0.76086,0,0.76446,0.76517,0.7602,0.76156,0
20181111 00:00,0.76086,0.76333,0.76057,0.76327,0,0.76156,0.76363,0.76156,0.76358,0
20181112 00:00,0.76327,0.76494,0.76207,0.76417,0,0.76358,0.76526,0.76234,0.7645,0
20181113 00:00,0.76417,0.76477,0.76006,0.76043,0,0.7645,0.76505,0.76036,0.76077,0
20181114 00:00,0.76043,0.76388,0.75855,0.76019,0,0.76077,0.76416,0.75887,0.76054,0
20181115 00:00,0.76019,0.76492,0.75881,0.76466,0,0.76054,0.76526,0.75911,0.76498,0
20181116 00:00,0.76466,0.76553,0.7589,0.76022,0,0.76498,0.76583,0.75921,0.76096,0
20181118 00:00,0.76022,0.76064,0.75917,0.75983,0,0.76096,0.76129,0.75953,0.76015,0
20181119 00:00,0.75983,0.76002,0.7523,0.7537,0,0.76015,0.76034,0.75262,0.75402,0
20181120 00:00,0.7537,0.75398,0.74702,0.74719,0,0.75402,0.7543,0.7473,0.74751,0
20181121 00:00,0.74719,0.75196,0.74705,0.75138,0,0.74751,0.75258,0.74735,0.75172,0
20181122 00:00,0.75138,0.75463,0.75005,0.75309,0,0.75172,0.75552,0.75035,0.75342,0
20181123 00:00,0.75309,0.75634,0.75147,0.75297,0,0.75342,0.75666,0.75178,0.75428,0
20181125 00:00,0.75297,0.75545,0.75297,0.75478,0,0.75428,0.75578,0.75387,0.75511,0
20181126 00:00,0.75478,0.75622,0.75254,0.75273,0,0.75511,0.75653,0.75287,0.75308,0
20181127 00:00,0.75273,0.75448,0.74985,0.75098,0,0.75308,0.75478,0.75016,0.75132,0
20181128 00:00,0.75098,0.75108,0.74712,0.74757,0,0.75132,0.75143,0.74744,0.74788,0
20181129 00:00,0.74757,0.75176,0.74744,0.74987,0,0.74788,0.75207,0.74776,0.75019,0
20181130 00:00,0.74987,0.75221,0.74773,0.75149,0,0.75019,0.75252,0.74807,0.75218,0
20181202 00:00,0.75149,0.75536,0.75149,0.75515,0,0.75218,0.75568,0.75218,0.75549,0
20181203 00:00,0.75515,0.75868,0.75486,0.75566,0,0.75549,0.75899,0.75521,0.756,0
20181204 00:00,0.75566,0.75638,0.75131,0.75207,0,0.756,0.75669,0.75208,0.7524,0
20181205 00:00,0.75207,0.75273,0.74322,0.74378,0,0.7524,0.75307,0.74354,0.74412,0
20181206 00:00,0.74378,0.74499,0.73747,0.74107,0,0.74412,0.74532,0.73775,0.74141,0
20181207 00:00,0.74107,0.74816,0.74045,0.74258,0,0.74141,0.74848,0.74076,0.74324,0
20181209 00:00,0.74258,0.74362,0.74194,0.74303,0,0.74324,0.74414,0.74227,0.74336,0
20181210 00:00,0.74303,0.74354,0.73738,0.73769,0,0.74336,0.74385,0.73772,0.73802,0
20181211 00:00,0.73769,0.74238,0.73511,0.74191,0,0.73802,0.74272,0.73543,0.74226,0
20181212 00:00,0.74191,0.7452,0.74154,0.74395,0,0.74226,0.74553,0.74187,0.74428,0
20181213 00:00,0.74395,0.74489,0.74122,0.74318,0,0.74428,0.74539,0.74154,0.74353,0
20181214 00:00,0.74318,0.74622,0.74234,0.74523,0,0.74353,0.74655,0.74266,0.746,0
20181216 00:00,0.74523,0.74614,0.74405,0.74571,0,0.746,0.74665,0.74498,0.74604,0
20181217 00:00,0.74571,0.74577,0.7393,0.74043,0,0.74604,0.74608,0.7396,0.74075,0
20181218 00:00,0.74043,0.74139,0.73515,0.73741,0,0.74075,0.74172,0.73547,0.73774,0
20181219 00:00,0.73741,0.73998,0.73534,0.73678,0,0.73774,0.7403,0.73565,0.7371,0
20181220 00:00,0.73678,0.73723,0.72752,0.73089,0,0.7371,0.73753,0.72787,0.73124,0
20181221 00:00,0.73089,0.73446,0.73005,0.73142,0,0.73124,0.73478,0.73039,0.73234,0
20181223 00:00,0.73142,0.73211,0.73037,0.73187,0,0.73234,0.73261,0.73101,0.73222,0
20181224 00:00,0.73187,0.73297,0.7249,0.72517,0,0.73222,0.73332,0.72561,0.72573,0
20181227 00:00,0.72517,0.73079,0.72114,0.72332,0,0.72573,0.7312,0.72158,0.72373,0
20181228 00:00,0.72332,0.72472,0.71761,0.72097,0,0.72373,0.7251,0.71796,0.72245,0
20181230 00:00,0.72097,0.72297,0.72055,0.72294,0,0.72245,0.72336,0.72161,0.72334,0
20181231 00:00,0.72294,0.72437,0.72023,0.72105,0,0.72334,0.72472,0.72054,0.7214,0
20190102 00:00,0.72105,0.73003,0.7197,0.7232,0,0.7214,0.73034,0.72004,0.72359,0
20190103 00:00,0.7232,0.73459,0.72224,0.73225,0,0.72359,0.7349,0.7226,0.7326,0
20190104 00:00,0.73225,0.73749,0.73172,0.73726,0,0.7326,0.73841,0.73206,0.7383,0
20190106 00:00,0.73726,0.73763,0.73534,0.73697,0,0.7383,0.73851,0.73652,0.73732,0
20190107 00:00,0.73697,0.73962,0.733,0.73907,0,0.73732,0.73996,0.73329,0.7394,0
20190108 00:00,0.73907,0.74201,0.73583,0.74178,0,0.7394,0.74233,0.73615,0.74212,0
20190109 00:00,0.74178,0.74185,0.73453,0.73514,0,0.74212,0.74217,0.73483,0.73547,0
20190110 00:00,0.73514,0.74443,0.7347,0.74432,0,0.73547,0.74474,0.73498,0.74464,0
20190111 00:00,0.74432,0.74552,0.74042,0.74137,0,0.74464,0.74582,0.74074,0.74216,0
20190113 00:00,0.74137,0.7424,0.7399,0.74034,0,0.74216,0.743,0.74025,0.74068,0
20190114 00:00,0.74034,0.74087,0.73802,0.7392,0,0.74068,0.74119,0.7384,0.73954,0
20190115 00:00,0.7392,0.74525,0.73915,0.74445,0,0.73954,0.74556,0.73948,0.74481,0
20190116 00:00,0.74445,0.74837,0.74399,0.74661,0,0.74481,0.74867,0.7443,0.74691,0
20190117 00:00,0.74661,0.74998,0.74488,0.74831,0,0.74691,0.75031,0.74517,0.74861,0
20190118 00:00,0.74831,0.7517,0.74811,0.75024,0,0.74861,0.75199,0.74846,0.75077,0
20190120 00:00,0.75024,0.75075,0.74895,0.75018,0,0.75077,0.75113,0.7496,0.75049,0
20190121 00:00,0.75018,0.75092,0.74897,0.74955,0,0.75049,0.75122,0.74928,0.74987,0
20190122 00:00,0.74955,0.74955,0.74598,0.74832,0,0.74987,0.74987,0.74646,0.74866,0
20190123 00:00,0.74832,0.7501,0.7439,0.74458,0,0.74866,0.75041,0.7442,0.74491,0
20190124 00:00,0.74458,0.74764,0.74389,0.74711,0,0.74491,0.74795,0.7442,0.74743,0
20190125 00:00,0.74711,0.75138,0.7468,0.75123,0,0.74743,0.75192,0.7471,0.75192,0
20190127 00:00,0.75123,0.7516,0.75047,0.75109,0,0.75192,0.75195,0.75077,0.75142,0
20190128 00:00,0.75109,0.75123,0.74613,0.7482,0,0.75142,0.75156,0.74643,0.74853,0
20190129 00:00,0.7482,0.75094,0.74707,0.75052,0,0.74853,0.75124,0.74738,0.75087,0
20190130 00:00,0.75052,0.75801,0.75038,0.75586,0,0.75087,0.75833,0.75069,0.75619,0
20190131 00:00,0.75586,0.75778,0.75419,0.75633,0,0.75619,0.75813,0.75448,0.75667,0
20190201 00:00,0.75633,0.76091,0.75462,0.75963,0,0.75667,0.76123,0.75493,0.76024,0
20190203 00:00,0.75963,0.76123,0.75944,0.76079,0,0.76024,0.76156,0.7601,0.76111,0
20190204 00:00,0.76079,0.76201,0.75902,0.76182,0,0.76111,0.76231,0.75933,0.76213,0
20190205 00:00,0.76182,0.7643,0.75969,0.76019,0,0.76213,0.76458,0.76002,0.76053,0
20190206 00:00,0.76019,0.76033,0.75702,0.75705,0,0.76053,0.76064,0.75734,0.75736,0
20190207 00:00,0.75705,0.75786,0.75165,0.75199,0,0.75736,0.75815,0.75195,0.75232,0
20190208 00:00,0.75199,0.75648,0.75153,0.75262,0,0.75232,0.75679,0.75183,0.754,0
20190210 00:00,0.75262,0.76077,0.75178,0.75212,0,0.754,0.76167,0.75209,0.75246,0
20190211 00:00,0.75212,0.75668,0.7518,0.75574,0,0.75246,0.75697,0.75213,0.75606,0
20190212 00:00,0.75574,0.76189,0.75545,0.76103,0,0.75606,0.76221,0.75574,0.76136,0
20190213 00:00,0.76103,0.76208,0.75847,0.76136,0,0.76136,0.76239,0.75902,0.76168,0
20190214 00:00,0.76136,0.76203,0.75428,0.75547,0,0.76168,0.76233,0.7546,0.75578,0
20190215 00:00,0.75547,0.75953,0.75515,0.75836,0,0.75578,0.75983,0.75544,0.75954,0
20190217 00:00,0.75836,0.75873,0.75733,0.75837,0,0.75954,0.75954,0.75805,0.75868,0
20190218 00:00,0.75837,0.75917,0.75716,0.75825,0,0.75868,0.75986,0.75745,0.75858,0
20190219 00:00,0.75825,0.75916,0.75412,0.75867,0,0.75858,0.75943,0.75442,0.75898,0
20190220 00:00,0.75867,0.76042,0.75805,0.75989,0,0.75898,0.76073,0.75836,0.76022,0
20190221 00:00,0.75989,0.76076,0.75592,0.7562,0,0.76022,0.76108,0.75628,0.75648,0
20190222 00:00,0.7562,0.76162,0.75601,0.7613,0,0.75648,0.76203,0.75632,0.76188,0
20190224 00:00,0.7613,0.76176,0.75999,0.76019,0,0.76188,0.76249,0.76028,0.76052,0
20190225 00:00,0.76019,0.76173,0.75727,0.75769,0,0.76052,0.76204,0.75757,0.75798,0
20190226 00:00,0.75769,0.76002,0.75569,0.75932,0,0.75798,0.7604,0.756,0.75965,0
20190227 00:00,0.75932,0.76177,0.75766,0.75914,0,0.75965,0.76206,0.75797,0.75948,0
20190228 00:00,0.75914,0.75922,0.75302,0.75847,0,0.75948,0.75954,0.75335,0.75878,0
20190301 00:00,0.75847,0.76162,0.75052,0.75087,0,0.75878,0.76192,0.75095,0.75177,0
20190303 00:00,0.75087,0.75266,0.75087,0.75233,0,0.75177,0.75297,0.75158,0.75266,0
20190304 00:00,0.75233,0.75374,0.74912,0.75009,0,0.75266,0.75403,0.74941,0.75038,0
20190305 00:00,0.75009,0.75311,0.74924,0.75162,0,0.75038,0.75341,0.74954,0.75193,0
20190306 00:00,0.75162,0.75224,0.74578,0.74707,0,0.75193,0.75254,0.7461,0.74738,0
20190307 00:00,0.74707,0.75321,0.74689,0.75058,0,0.74738,0.75351,0.74719,0.75091,0
20190308 00:00,0.75058,0.75297,0.74944,0.75067,0,0.75091,0.75328,0.74973,0.75172,0
20190310 00:00,0.75067,0.75135,0.75026,0.75085,0,0.75172,0.75177,0.75062,0.75118,0
20190311 00:00,0.75085,0.75461,0.75036,0.75418,0,0.75118,0.75511,0.75067,0.75448,0
20190312 00:00,0.75418,0.75468,0.75144,0.7539,0,0.75448,0.75503,0.75175,0.75421,0
20190313 00:00,0.7539,0.75554,0.75213,0.75445,0,0.75421,0.75584,0.75244,0.75477,0
20190314 00:00,0.75445,0.75463,0.75237,0.75301,0,0.75477,0.75493,0.75273,0.75331,0
20190315 00:00,0.75301,0.75478,0.74963,0.75108,0,0.75331,0.75509,0.74992,0.75176,0
20190317 00:00,0.75108,0.75201,0.75063,0.75191,0,0.75176,0.75254,0.75097,0.7522,0
20190318 00:00,0.75191,0.75275,0.74903,0.75046,0,0.7522,0.75308,0.74934,0.75077,0
20190319 00:00,0.75046,0.75439,0.74917,0.74969,0,0.75077,0.75469,0.74948,0.74998,0
20190320 00:00,0.74969,0.75039,0.74469,0.74527,0,0.74998,0.75068,0.74513,0.74558,0
20190321 00:00,0.74527,0.74679,0.74079,0.74263,0,0.74558,0.7471,0.74146,0.74296,0
20190322 00:00,0.74263,0.74523,0.73933,0.73947,0,0.74296,0.74553,0.73995,0.74035,0
20190324 00:00,0.73947,0.74085,0.73936,0.7408,0,0.74035,0.74137,0.73968,0.74113,0
20190325 00:00,0.7408,0.74162,0.73822,0.74085,0,0.74113,0.74192,0.73853,0.74116,0
20190326 00:00,0.74085,0.74373,0.74047,0.74312,0,0.74116,0.74402,0.74076,0.74343,0
20190327 00:00,0.74312,0.74409,0.73937,0.74248,0,0.74343,0.74438,0.73969,0.74282,0
20190328 00:00,0.74248,0.74371,0.73976,0.74093,0,0.74282,0.74402,0.74032,0.74122,0
20190329 00:00,0.74093,0.74665,0.74086,0.74519,0,0.74122,0.74696,0.74118,0.74601,0
20190331 00:00,0.74519,0.74647,0.74466,0.7457,0,0.74601,0.74679,0.7454,0.74601,0
20190401 00:00,0.7457,0.75123,0.74318,0.74971,0,0.74601,0.75153,0.74378,0.75,0
20190402 00:00,0.74971,0.75086,0.74655,0.74912,0,0.75,0.75116,0.74686,0.74945,0
20190403 00:00,0.74912,0.75049,0.74608,0.74727,0,0.74945,0.7508,0.74639,0.74758,0
20190404 00:00,0.74727,0.74903,0.74674,0.74849,0,0.74758,0.74933,0.74704,0.74883,0
20190405 00:00,0.74849,0.74893,0.74607,0.74697,0,0.74883,0.74924,0.74643,0.74788,0
20190407 00:00,0.74697,0.74775,0.74607,0.74628,0,0.74788,0.74807,0.74639,0.74661,0
20190408 00:00,0.74628,0.75084,0.74612,0.75037,0,0.74661,0.75117,0.74645,0.75069,0
20190409 00:00,0.75037,0.75229,0.74889,0.75001,0,0.75069,0.75262,0.74922,0.75032,0
20190410 00:00,0.75001,0.753,0.74929,0.75107,0,0.75032,0.75363,0.74972,0.75137,0
20190411 00:00,0.75107,0.75128,0.74849,0.75035,0,0.75137,0.75158,0.74917,0.75066,0
20190412 00:00,0.75035,0.75236,0.74953,0.75181,0,0.75066,0.75288,0.74983,0.75281,0
20190414 00:00,0.75181,0.75239,0.75094,0.75163,0,0.75281,0.75281,0.75142,0.75195,0
20190415 00:00,0.75163,0.75414,0.74893,0.75017,0,0.75195,0.75444,0.74925,0.7505,0
20190416 00:00,0.75017,0.75481,0.74901,0.75473,0,0.7505,0.75573,0.74932,0.75505,0
20190417 00:00,0.75473,0.75953,0.75466,0.75611,0,0.75505,0.75983,0.75496,0.75643,0
20190418 00:00,0.75611,0.75935,0.75525,0.75907,0,0.75643,0.75993,0.75555,0.75955,0
20190419 00:00,0.75907,0.75908,0.75671,0.75712,0,0.75955,0.75967,0.75719,0.75803,0
20190421 00:00,0.75712,0.75948,0.7567,0.75936,0,0.75803,0.75983,0.75729,0.75968,0
20190422 00:00,0.75936,0.76137,0.75862,0.76031,0,0.75968,0.76169,0.75893,0.76065,0
20190423 00:00,0.76031,0.76321,0.7585,0.75858,0,0.76065,0.76348,0.75878,0.75889,0
20190424 00:00,0.75858,0.75871,0.75283,0.75597,0,0.75889,0.75893,0.75303,0.75626,0
20190425 00:00,0.75597,0.75727,0.75472,0.75657,0,0.75626,0.75758,0.75504,0.75688,0
20190426 00:00,0.75657,0.75863,0.7557,0.75754,0,0.75688,0.75943,0.756,0.75819,0
20190428 00:00,0.75754,0.75782,0.75618,0.75747,0,0.75819,0.75819,0.75725,0.75778,0
20190429 00:00,0.75747,0.75895,0.75589,0.75682,0,0.75778,0.75924,0.75618,0.75716,0
20190430 00:00,0.75682,0.76187,0.75586,0.76178,0,0.75716,0.76217,0.75615,0.76208,0
20190501 00:00,0.76178,0.76198,0.7548,0.75699,0,0.76208,0.76228,0.7551,0.75731,0
20190502 00:00,0.75699,0.75881,0.75541,0.75705,0,0.75731,0.75911,0.75571,0.75736,0
20190503 00:00,0.75705,0.75916,0.75639,0.75706,0,0.75736,0.75945,0.7569,0.75776,0
20190505 00:00,0.75706,0.75706,0.7531,0.75407,0,0.75776,0.75776,0.75341,0.75438,0
20190506 00:00,0.75407,0.75788,0.75283,0.75737,0,0.75438,0.75823,0.75314,0.75773,0
20190507 00:00,0.75737,0.75897,0.7554,0.75672,0,0.75773,0.75924,0.7557,0.75703,0
20190508 00:00,0.75672,0.75753,0.75405,0.75676,0,0.75703,0.75819,0.75435,0.75707,0
20190509 00:00,0.75676,0.7569,0.75012,0.75277,0,0.75707,0.75722,0.75041,0.75307,0
20190510 00:00,0.75277,0.75637,0.75116,0.75363,0,0.75307,0.75668,0.75162,0.75494,0
20190512 00:00,0.75363,0.75391,0.75091,0.75245,0,0.75494,0.75494,0.7516,0.75277,0
20190513 00:00,0.75245,0.75258,0.745,0.74714,0,0.75277,0.75289,0.74537,0.74743,0
20190514 00:00,0.74714,0.74985,0.74657,0.74907,0,0.74743,0.75016,0.74685,0.74938,0
20190515 00:00,0.74907,0.75151,0.74623,0.75022,0,0.74938,0.75181,0.74653,0.75048,0
20190516 00:00,0.75022,0.7529,0.7487,0.74918,0,0.75048,0.7532,0.749,0.74948,0
20190517 00:00,0.74918,0.75244,0.74744,0.75039,0,0.74948,0.75273,0.74774,0.75139,0
20190519 00:00,0.75039,0.75336,0.75039,0.75336,0,0.75139,0.75366,0.7512,0.75363,0
20190520 00:00,0.75336,0.75349,0.75009,0.75192,0,0.75363,0.75378,0.75038,0.75218,0
20190521 00:00,0.75192,0.75477,0.75152,0.75446,0,0.75218,0.75507,0.75182,0.75477,0
20190522 00:00,0.75446,0.75484,0.74951,0.75009,0,0.75477,0.75513,0.74982,0.75038,0
20190523 00:00,0.75009,0.75028,0.74317,0.74498,0,0.75038,0.75058,0.74348,0.74528,0
20190524 00:00,0.74498,0.74627,0.7432,0.74492,0,0.74528,0.74655,0.74349,0.74578,0
20190526 00:00,0.74492,0.74597,0.74465,0.74593,0,0.74578,0.74626,0.74509,0.74623,0
20190527 00:00,0.74593,0.74831,0.7459,0.74762,0,0.74623,0.74861,0.74618,0.7479,0
20190528 00:00,0.74762,0.74921,0.74473,0.74586,0,0.7479,0.74948,0.74503,0.74613,0
20190529 00:00,0.74586,0.74646,0.74332,0.74554,0,0.74613,0.74676,0.74362,0.74585,0
20190530 00:00,0.74554,0.74841,0.74235,0.74242,0,0.74585,0.74869,0.74266,0.74269,0
20190531 00:00,0.74242,0.74421,0.73922,0.73995,0,0.74269,0.74452,0.73952,0.7409,0
20190602 00:00,0.73995,0.74099,0.73877,0.73924,0,0.7409,0.74167,0.73906,0.73952,0
20190603 00:00,0.73924,0.73929,0.73897,0.73897,0,0.73952,0.73958,0.73926,0.73929,0
20190604 00:00,0.73897,0.74172,0.73743,0.74137,0,0.73929,0.74203,0.73774,0.74165,0
20190605 00:00,0.74137,0.74212,0.73641,0.74133,0,0.74165,0.7424,0.73672,0.74163,0
20190606 00:00,0.74133,0.74306,0.7385,0.7427,0,0.74163,0.74336,0.7388,0.74303,0
20190607 00:00,0.7427,0.74472,0.7412,0.74386,0,0.74303,0.7454,0.7415,0.74508,0
20190609 00:00,0.74386,0.74672,0.74386,0.74651,0,0.74508,0.74793,0.74508,0.74678,0
20190610 00:00,0.74651,0.74744,0.74478,0.74621,0,0.74678,0.74773,0.74508,0.74651,0
20190611 00:00,0.74621,0.74928,0.74558,0.74612,0,0.74651,0.74958,0.74587,0.74641,0
20190612 00:00,0.74612,0.74903,0.74487,0.74582,0,0.74641,0.74932,0.74517,0.74613,0
20190613 00:00,0.74582,0.74758,0.74402,0.74503,0,0.74613,0.74788,0.74432,0.74533,0
20190614 00:00,0.74503,0.74793,0.74369,0.74408,0,0.74533,0.74822,0.74398,0.74524,0
20190616 00:00,0.74408,0.74553,0.74408,0.74537,0,0.74524,0.74583,0.74453,0.74567,0
20190617 00:00,0.74537,0.74608,0.74337,0.74432,0,0.74567,0.74636,0.74363,0.74463,0
20190618 00:00,0.74432,0.74879,0.74227,0.74768,0,0.74463,0.7491,0.74259,0.74797,0
20190619 00:00,0.74768,0.74857,0.74452,0.74792,0,0.74797,0.74923,0.74508,0.74822,0
20190620 00:00,0.74792,0.74902,0.7417,0.7452,0,0.74822,0.74931,0.742,0.74548,0
20190621 00:00,0.7452,0.74599,0.73754,0.73785,0,0.74548,0.74627,0.73848,0.73884,0
20190623 00:00,0.73785,0.74071,0.73785,0.74067,0,0.73884,0.74098,0.73848,0.74098,0
20190624 00:00,0.74067,0.7415,0.73517,0.73528,0,0.74098,0.74179,0.73544,0.73558,0
20190625 00:00,0.73528,0.74157,0.73527,0.74028,0,0.73558,0.74187,0.73555,0.74059,0
20190626 00:00,0.74028,0.74692,0.74014,0.74677,0,0.74059,0.74722,0.74043,0.74708,0
20190627 00:00,0.74677,0.74728,0.74372,0.74457,0,0.74708,0.74762,0.74402,0.74488,0
20190628 00:00,0.74457,0.74683,0.74343,0.74505,0,0.74488,0.74713,0.74372,0.74624,0
20190630 00:00,0.74505,0.74962,0.74505,0.74947,0,0.74624,0.74992,0.74624,0.74978,0
20190701 00:00,0.74947,0.74996,0.74937,0.74957,0,0.74978,0.75026,0.74968,0.74988,0
20190702 00:00,0.74957,0.75366,0.74957,0.75167,0,0.74988,0.75393,0.74988,0.75198,0
20190703 00:00,0.75167,0.75572,0.75082,0.75473,0,0.75198,0.75633,0.75131,0.75504,0
20190704 00:00,0.75473,0.75604,0.75358,0.75436,0,0.75504,0.75633,0.75388,0.75467,0
20190705 00:00,0.75436,0.75871,0.75404,0.75858,0,0.75467,0.75902,0.75435,0.75891,0
20190707 00:00,0.75858,0.75858,0.75706,0.75725,0,0.75891,0.75914,0.75734,0.75757,0
20190708 00:00,0.75725,0.75752,0.75722,0.75728,0,0.75757,0.75783,0.75751,0.75758,0
20190709 00:00,0.75728,0.75885,0.75564,0.75612,0,0.75758,0.75915,0.75593,0.7564,0
20190710 00:00,0.75612,0.75744,0.75352,0.75524,0,0.7564,0.75772,0.75385,0.75554,0
20190711 00:00,0.75524,0.75909,0.7541,0.75877,0,0.75554,0.75938,0.75443,0.75908,0
20190712 00:00,0.75877,0.75934,0.75392,0.75499,0,0.75908,0.75965,0.75422,0.75595,0
20190714 00:00,0.75499,0.75602,0.75449,0.75548,0,0.75595,0.75662,0.75493,0.75578,0
20190715 00:00,0.75548,0.75597,0.75319,0.75474,0,0.75578,0.75626,0.75347,0.75505,0
20190716 00:00,0.75474,0.75854,0.75326,0.75535,0,0.75505,0.75884,0.75354,0.75565,0
20190717 00:00,0.75535,0.75869,0.75454,0.75507,0,0.75565,0.75897,0.75484,0.75538,0
20190718 00:00,0.75507,0.75733,0.75239,0.75433,0,0.75538,0.75762,0.7527,0.75465,0
20190719 00:00,0.75433,0.7552,0.74969,0.75198,0,0.75465,0.7555,0.74999,0.7523,0
20190722 00:00,0.75198,0.75312,0.74767,0.74945,0,0.7523,0.75342,0.74796,0.74973,0
20190723 00:00,0.74945,0.75124,0.74689,0.75087,0,0.74973,0.75153,0.74718,0.75113,0
20190724 00:00,0.75087,0.75095,0.75067,0.75067,0,0.75113,0.75123,0.75096,0.75097,0
20190725 00:00,0.75067,0.75439,0.74963,0.75252,0,0.75097,0.7547,0.74993,0.75281,0
20190726 00:00,0.75252,0.75476,0.75187,0.75469,0,0.75281,0.75506,0.75216,0.75501,0
20190728 00:00,0.75469,0.75496,0.75337,0.75393,0,0.75501,0.7559,0.75367,0.75423,0
20190729 00:00,0.75393,0.75422,0.75204,0.75247,0,0.75423,0.75452,0.75232,0.75278,0
20190730 00:00,0.75247,0.75416,0.75048,0.75393,0,0.75278,0.75449,0.75078,0.75424,0
20190731 00:00,0.75393,0.75544,0.75177,0.75442,0,0.75424,0.75573,0.7522,0.75473,0
20190801 00:00,0.75442,0.75467,0.74699,0.74818,0,0.75473,0.75496,0.74733,0.74848,0
20190802 00:00,0.74818,0.7483,0.7419,0.74314,0,0.74848,0.7486,0.7422,0.74347,0
20190805 00:00,0.74314,0.74314,0.73417,0.73794,0,0.74347,0.74347,0.73448,0.73826,0
20190806 00:00,0.73794,0.74047,0.73188,0.73328,0,0.73826,0.74076,0.7322,0.73361,0
20190807 00:00,0.73328,0.73723,0.72642,0.73464,0,0.73361,0.73752,0.72671,0.73497,0
20190808 00:00,0.73464,0.73726,0.7323,0.73646,0,0.73497,0.7376,0.7326,0.73678,0
20190809 00:00,0.73646,0.73764,0.73254,0.73636,0,0.73678,0.73794,0.7329,0.73669,0
20190811 00:00,0.73636,0.73741,0.73457,0.73517,0,0.73669,0.73812,0.73493,0.73548,0
20190812 00:00,0.73517,0.73524,0.73484,0.73511,0,0.73548,0.73556,0.73517,0.73543,0
